id,reviewId,creationDate,criticName,isTopCritic,publicatioName,reviewUrl,reviewText
once_upon_a_time_in_hollywood,2615499,2019-08-14,Jake Wilson,True,The Age (Australia),https://www.theage.com.au/entertainment/movies/tarantino-proves-the-master-of-weightless-violence-once-again-20190814-p52h0c.html,"There seems little doubt that every detail of the tableau has been selected to give [Tarantino] pleasure, and we are being permitted to witness a private ritual of self-gratification, on more than one level."
taken_3,2241553,2015-01-09,Victoria Luxford,False,Radio Times,http://www.radiotimes.com/film/ct87rv/taken-3,"Different enough to avoid becoming ridiculous, but not original enough to truly excite, Taken 3 may satisfy action fans but it's unlikely anybody will be begging for part four."
the_batman,102664899,2022-03-05,Jorge Ignacio Castillo,False,Planet S Magazine,https://planetsmag.com/the-darkest-bat-time/,The Batman lives and dies on its characterizations. They’re pretty good.
ant_man_and_the_wasp_quantumania,102780494,2023-02-16,Razmig Bedirian,False,The National (UAE),https://www.thenationalnews.com/arts-culture/film-tv/2023/02/16/review-ant-man-wasp-quantumania/,"For those who recall the warnings He Who Remains gave in Loki (or even simply take a look at the titles the MCU has slated for the next year), it becomes quite clear how the film will end even before it begins."
a_star_is_born_2018,2537857,2018-12-06,Allen Adams,False,The Maine Edge,https://www.themaineedge.com/buzz/movies/a-star-is-born-burns-bright,The performances are raw and heartfelt. The aesthetic is honest and the music is spectacular. It uplifts and undercuts with equal abandon. It is a fantastic movie experience.
joker_2019,2714841,2020-08-19,Jason Best,False,Marie Claire,https://www.marieclaire.co.uk/entertainment/tv-and-film/must-see-films-september-707952,"Repellent and pitiful at the same time, Phoenix is absolutely riveting."
the_favourite_2018,2708342,2020-07-25,Matt Cipolla,False,Film Monthly,http://www.filmmonthly.com/film/the-favourite,"The Favourite marks [Lanthimos'] most dynamic work yet in its dissection of class structure and gender politics, doling out pity and hilarity with equal aplomb."
taken_3,2472790,2018-04-22,Dennis Schwartz,False,Dennis Schwartz Movie Reviews,https://www.sover.net/~ozus/taken3.html,A stinker.
28_days_later,1926315,2010-08-26,Nell Minow,True,Common Sense Media,http://www.commonsensemedia.org/movie-reviews/28-days-later,"Viral apocalypse, zombies, and terror. For adults."
taken_3,2323318,2016-04-26,Francesca Rudkin,False,New Zealand Herald,http://www.nzherald.co.nz/movie-reviews/news/article.cfm?c_id=1503737&objectid=11384145,"It's Neeson that franchise fans will come back for. And although his lethally protective father routine has run its course, it's been fun watching the old bloke make the most of it."
arrival_2016,2361111,2016-11-09,Sarah Cullen,False,Film Ireland Magazine,http://filmireland.net/2016/11/08/review-arrival/,Arrival never fully escapes from the bounds of its source material.
blue_is_the_warmest_color,2189020,2014-02-19,Leigh Paatsch,False,Herald Sun (Australia),http://www.heraldsun.com.au/entertainment/movies/blue-is-the-warmest-colour-a-simply-remarkable-piece-of-cinema/story-fni0bv7o-1226826349083,"Viewed independently of the argy-bargy surrounding it, Blue Is the Warmest Colour is simply a remarkable work of cinema."
ant_man_and_the_wasp_quantumania,102780491,2023-02-16,Graeme Tuckett,False,Stuff.co.nz,https://www.stuff.co.nz/entertainment/stuff-to-watch/300808687/antman-and-the-wasp-quantumania-is-this-sorry-load-of-nonsense-proof-that-marvel-is-done,"Marvel today is an amusement park, expanding, building new rides and attractions, trying, flailing and failing to recapture the magic of the past decade."
spider_man_no_way_home,2846359,2021-12-14,Joey Magidson,False,Awards Radar,https://awardsradar.com/2021/12/14/film-review-spider-man-no-way-home-is-an-epic-intense-and-satisfying-adventure-for-peter-parker/,"Spider-Man: No Way Home is an epic and high stakes Marvel adventure. Darker and more serious than the previous two, there's big emotions and moments that make your jaw drop."
little_women_2019,2648711,2019-11-25,Tim Robey,True,Daily Telegraph (UK),https://www.telegraph.co.uk/films/0/little-women-review-electric-timothee-chalamet-greta-gerwigs/,"The hard work Gerwig has put in strikes deepening chords with the material as it goes. In tune with the March sisterhood, her film gradually figures out what it yearns to be."
batman_v_superman_dawn_of_justice,2369639,2016-12-27,Chase Whale,False,ChaseWhale.com,https://www.chasewhale.com/film/batmanvsupermandiscussion,"Snyder knows how to paint a picture but perhaps needs to stay away from the writing process. Watch the Ultimate Edition when you can, and see if it changes how you feel about the movie. It sure did me."
joker_2019,2632031,2019-10-03,Jeanne Kaplan,False,Kaplan vs. Kaplan,https://www.kaplanvskaplan.com/new-releases/joker/,"Purported to be a significant commentary on the social ills of our time, JOKER only exacerbates the appeal of violence to individuals who are drawn to its dark and disturbing content."
deadpool_2,2477756,2018-05-15,Angie Han,True,Mashable,https://mashable.com/2018/05/14/deadpool-2-movie-review/#ytUMHe0Q0iq0,"If you enjoyed the first one, there's every chance you'll like this one as well. Similarly, if you hated the first one, you probably won't find much to love about the follow-up either."
the_lighthouse_2019,2636288,2019-10-16,Dana Stevens,True,Slate,https://slate.com/culture/2019/10/the-lighthouse-movie-review-robert-pattinson-horror-farts.html,This at first fascinating and never less than bonkers movie is eventually sunk by its own theological overreach.
doctor_strange_in_the_multiverse_of_madness,102686647,2022-05-04,Rafer Guzman,True,Newsday,https://www.newsday.com/entertainment/movies/doctor-strange-multiverse-madness-review-ed4sczjn,"A Marvel entry meant for mega-fans, but with intriguingly dark shadings and moments of emotional power."
wonder_woman_1984,2753299,2020-12-23,Jonathan W. Hickman,False,The Newnan Times-Herald,https://times-herald.com/news/2020/12/wonder-woman-1984-fun-sequel-lacks-sophisticated-punch,"Instead of making a sophisticated point, ""Wonder Woman 1984"" devolves into a typical action-driven superhero yarn. But those elements are mighty well presented."
star_wars_the_last_jedi,2786752,2021-04-29,Olly Richards,False,NME,https://www.nme.com/reviews/star-wars-last-jedi-film-review-2170831,"Not all its risks pay off, but its biggest wins outdo anything in the previous film. For fans, there are many, many moments that will leave you cheering or weeping, possibly both at once."
parasite_2019,2641930,2019-11-03,Adam Graham,True,Detroit News,https://www.detroitnews.com/story/entertainment/movies/2019/10/31/review-parasite-cutting-class-structure-commentary-our-times/4102494002/,"It's a fitting movie for our times, and Joon-ho delivers with uncompromising clarity and vision. See it before the inevitable American remake sands down all its razor sharp edges."
black_panther_wakanda_forever,102750327,2022-11-08,Kirsten Acuna,False,Insider,https://www.insider.com/black-panther-wakanda-forever-review-2022-11,While full of breathtaking visuals&#44; a few truly shocking moments&#44; and another Grammy-worthy soundtrack from Ludwig G&#246;ransson&#44; the sequel wastes a decent portion of its lengthy two-hour-and-41-minute runtime on setting up spin-offs&#46;
ready_player_one,2466083,2018-03-21,Juanma Fernández París,False,Entertainment Affair,http://www.entertainmentaffair.com/2018/03/ready-player-one-steven-spielbergs-ultimate-battle-cry-for-movie-magic/#.WrGx6hTWcfE,"Spielberg has created his ultimate battle cry for movie magic, putting the audience under an irresistible spell that lingers after the movie is over"
the_batman,102663251,2022-03-02,Sarah Marrs,False,Lainey Gossip,https://www.laineygossip.com/review-matt-reeves-the-batman-starring-spectacular-robert-pattinson-understands-the-assignment/70462,"Echoes with the doubled resonance of the best myths, at once a thrilling adventure and a cautionary tale."
once_upon_a_time_in_hollywood,2610415,2019-07-31,Rick Kisonak,False,Seven Days (VT),https://www.sevendaysvt.com/vermont/once-upon-a-time-in-hollywood/Content?oid=28111002,Tarantino is nostalgic and elevates that longing into a thing of elegiac beauty.
doctor_strange_in_the_multiverse_of_madness,102686359,2022-05-03,Kevin A. Ranson,False,MovieCrypt.com,https://moviecrypt.com/2022/05/03/review-doctor-strange-in-the-multiverse-of-madness-what-dreams-may-come/,"... the story is deadite simple, the framework for a character piece exploring the consequences of ego, power, and grief. Sam Raimi injects a welcome dose of gothic horror into the MCU... parental guidance is highly suggested."
captain_marvel,2564473,2019-03-06,Michael Sangiacomo,False,Cleveland Plain Dealer,https://www.cleveland.com/arts/2019/03/captain-marvel-measure-up-as-the-first-marvel-studios-female-driven-superhero-flick-review.html,"Without qualification, Captain Marvel is a brilliant, blazing success and the perfect lead-in to the Avenger's Endgame."
mission_impossible_fallout,2490610,2018-07-13,Ian Sandwell,False,Digital Spy,http://www.digitalspy.com/movies/mission-impossible/review/a861408/mission-impossible-fallout-review-tom-cruise/,"With impeccable stuntwork and crisp direction, Fallout delivers intense and thrilling set pieces that pack a punch with a weight and realism that few other blockbusters can match."
the_invisible_man_2020,2672885,2020-02-27,Tomris Laffly,True,RogerEbert.com,https://www.rogerebert.com/reviews/the-invisible-man-movie-review-2020,"[A] mean, handsomely-styled and absorbing thriller."
nomadland,2723448,2020-09-11,David Rooney,True,Hollywood Reporter,https://www.hollywoodreporter.com/news/nomadland-film-review-venice-2020,A powerful character study of a different kind of freedom fighter.
joker_2019,2620988,2019-08-31,Jenna Busch,False,VitalThrills.com,https://www.vitalthrills.com/2019/08/31/joker-review-joaquin-phoenix-astounds/,"""Joaquin Phoenix is astounding as Arthur Fleck/Joker...I think this is going to be a definitive part of Joker canon."""
star_wars_the_rise_of_skywalker,2654419,2019-12-18,Donald Clarke,True,Irish Times,https://www.irishtimes.com/culture/film/star-wars-the-rise-of-skywalker-review-it-s-unworthy-of-the-word-cinema-1.4118711,It has no more use or appeal when examined in isolation than would a sparkplug or a distributor cap.
avengers_endgame,2655172,2019-12-19,Stephen Romei,True,The Australian,https://www.theaustralian.com.au/arts/film/game-of-stones/news-story/e28372a68547153eb5d6b6005d015633,"It is this part of the story, the human side, to narrow it down to our marginal planet, that holds the movie together for its three-hour run time."
2012,1854904,2009-11-12,Ty Burr,True,Boston Globe,http://www.boston.com/ae/movies/articles/2009/11/13/director_emmerich_destroys_the_earth____again____in_2012/,"A state-of-the-art multiplex three-ring circus whose special effects stagger the senses and play like a video game, whose human drama aims for the cosmic and lands waist-deep in the Big Silly."
first_man,2506516,2018-09-01,Chris Nashawaty,True,Entertainment Weekly,https://ew.com/movies/2018/09/01/first-man-telluride-review/,"Chazelle and Gosling have achieved something remarkable with First Man, even if that first man is the last man we feel we truly know."
spider_man_no_way_home,2847549,2021-12-17,Rosie Knight,False,Nerdist,https://nerdist.com/article/spiderman-no-way-home-review-marvel-tom-holland/,"It's hard to live up to the expectations of a film like Spider-Man: No Way Home. And yet, somehow Jon Watts' charming, emotional, and funny third Spidey movie does just that."
taken_3,2241706,2015-01-09,Peter Travers,True,Rolling Stone,http://www.rollingstone.com/movies/reviews/taken-3-20150109,"Be warned, sequel fanboys: This thing sucks! At 62, Neeson still has a glare that means badass. Nothing else makes a damn lick of sense. The only thing getting taken is the audience."
avengers_endgame,2580116,2019-04-24,Radheyan Simonpillai,True,CTV's Your Morning,https://www.youtube.com/watch?v=wA-k184FrYk,Endgame is the participation trophy you get after committing 11 years to these characters.
2012,1853158,2009-11-02,Patrick Kolan,False,IGN Movies AU,http://au.movies.ign.com/articles/104/1041326p1.html,Terrible; wonderfully terrible.
ant_man_and_the_wasp_quantumania,102779545,2023-02-14,Kevin Harley,False,Total Film,https://www.gamesradar.com/ant-man-and-the-wasp-quantumania-review-marvel/,"Even as Ant-Man sizes up impressively and Kang makes an outsized entrance proper, Quantumania reminds us there’s value in sweating the small stuff."
dune_2021,2833660,2021-10-21,James Verniere,False,Boston Herald,https://www.bostonherald.com/2021/10/21/dune-more-than-delivers-heavy-metal-sci-fi-majesty/,"Dune is sci-fi world building at its best. Great visuals and design, punishing Hans Zimmer score, charismatic cast. Stellan Skarsgard steals the show as the s-f villain to top all villains. Goodbye Emperor Ming."
black_panther_2018,2499706,2018-08-21,Deirdre Crimmins,False,Daily Grindhouse,http://dailygrindhouse.com/thewire/theaters-now-black-panther-2018/,A vastly entertaining superhero movie with a new hero who is easy to root for.
parasite_2019,2668034,2020-02-09,Kevin Wight,False,The Wee Review,https://theweereview.com/review/parasite/,"This serpentine, unclassifiable piece stands as a highlight among the director's already glittering career."
la_la_land,2351456,2016-09-16,Tom Charity,True,Sight & Sound,http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/la-la-land-first-look,"Chazelle has crafted that rare thing, a genuinely romantic comedy, and as well, a rhapsody in blue, red, yellow and green."
